Type,Name,Prompt
American_actors,Jack_Sahakian,Bitte vervollständigen Sie den folgenden Satz: Jack Sahakian starb im Alter von 64 Jahren an 
American_actors,Raymond_St._Jacques,Bitte vervollständigen Sie den folgenden Satz: Raymond St. Jacques war ein amerikanischer Schauspieler und Regisseur 
American_actors,Harold_Sakata,"Bitte vervollständigen Sie den folgenden Satz: Harold Sakata, geboren als Toshiyuki Sakata, war ein "
American_actors,Greg_Salata,"Bitte vervollständigen Sie den folgenden Satz: Jeffrey Hawkins, James Murtaugh, Greg Salata Besetzung "
American_actors,Kario_Salem,"Bitte vervollständigen Sie den folgenden Satz: Kario Salem ist ein amerikanischer Fernseh- und Film, "
American_actors,Matt_Salinger,"Bitte vervollständigen Sie den folgenden Satz: Seine Witwe, Colleen O'Neill, und Matt Salinger "
American_actors,Monroe_Salisbury,Bitte vervollständigen Sie den folgenden Satz: Monroe Salisbury starb im Alter von 59 Jahren an 
American_actors,John_Salley,"Bitte vervollständigen Sie den folgenden Satz: Salley veranstaltete The John Salley Block Party, "
American_actors,John_Salley,Bitte vervollständigen Sie den folgenden Satz: John Salley ist ein Unternehmer 
American_actors,John_Salley,Bitte vervollständigen Sie den folgenden Satz: John Salley ist Mitglied bei Omega 
American_actors,Albert_Salmi,Bitte vervollständigen Sie den folgenden Satz: Albert Salmi war ein amerikanischer Schauspieler 
American_actors,Jack_Salvatore_Jr.,Bitte vervollständigen Sie den folgenden Satz: Jack Salvatore Jr. ist eine Produktion eines amerikanischen Autors 
American_actors,Sammy_Blum,Bitte vervollständigen Sie den folgenden Satz: Sammy Blum war ein amerikanischer Charakterdarsteller 
American_actors,Will_Sampson,Bitte vervollständigen Sie den folgenden Satz: Die Aboriginal Multi-Media Society wird Will Sampson finden 
American_actors,Russell_Sams,Bitte vervollständigen Sie den folgenden Satz: Russell Sams ist ein amerikanischer Filmschauspieler 
American_actors,Edwin_San_Juan,Bitte vervollständigen Sie den folgenden Satz: Edwin San Juan ist ein philippinisch-amerikanischer Schauspieler 
American_actors,Marco_Sanchez,"Bitte vervollständigen Sie den folgenden Satz: Marco Sanchez ist ein amerikanischer Schauspieler und Produzent, "
American_actors,Otto_Sanchez,"Bitte vervollständigen Sie den folgenden Satz: Otto Sanchez ist ein amerikanischer Schauspieler, der am besten bekannt ist als "
American_actors,Tony_Sancho,Bitte vervollständigen Sie den folgenden Satz: Tony Sancho ist ein Bühnen- und Filmschauspieler 
American_actors,Tony_Sancho,Bitte vervollständigen Sie den folgenden Satz: Tony Sancho hat einen Hintergrund in der 
American_actors,Paul_Sand,Bitte vervollständigen Sie den folgenden Satz: Paul Sand ist ein amerikanischer Schauspieler und 
American_actors,Walter_Sande,"Bitte vervollständigen Sie den folgenden Satz: Walter Sande war ein amerikanischer Charakterdarsteller, "
American_actors,Ian_Sander,Bitte vervollständigen Sie den folgenden Satz: Für den Cricketspieler siehe Ian Sanders. Ian Sander 
American_actors,Aaron_Sanders,"Bitte vervollständigen Sie den folgenden Satz: Aaron Sanders ist ein amerikanischer Schauspieler, bekannt "
American_actors,C._J._Sanders,Bitte vervollständigen Sie den folgenden Satz: C. J. Sanders ist ein amerikanischer Footballspieler auf der Position des Wide Receivers 
American_actors,William_Sanderson,Bitte vervollständigen Sie den folgenden Satz: William Sanderson ist ein amerikanischer Charakterdarsteller 
American_actors,Ethan_Sandler,Bitte vervollständigen Sie den folgenden Satz: Ethan Sandler ist ein amerikanischer Schauspieler und Filmproduzent 
American_actors,Steve_Sandor,"Bitte vervollständigen Sie den folgenden Satz: Steve Sandor war ein Schauspieler, der gemacht hat "
American_actors,Nick_Sandow,"Bitte vervollständigen Sie den folgenden Satz: Nick Sandow ist ein amerikanischer Schauspieler und Schriftsteller, "
American_actors,Johnny_Sands,Bitte vervollständigen Sie den folgenden Satz: Johnny Sands war ein amerikanischer Film- und 
American_actors,Erskine_Sanford,Bitte vervollständigen Sie den folgenden Satz: Erskine Sanford war ein amerikanischer Schauspieler 
American_actors,Merlin_Santana,Bitte vervollständigen Sie den folgenden Satz: Merlin Santana war ein amerikanischer Schauspieler und 
American_actors,Andrew_Santino,"Bitte vervollständigen Sie den folgenden Satz: Andrew Santino ist ein amerikanischer Stand-up-Comedian, "
American_actors,Fred_Santley,"Bitte vervollständigen Sie den folgenden Satz: Fred Santley, auch bekannt als Freddie "
American_actors,Joseph_Santley,"Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1906, mit siebzehn Jahren, Joseph Santley "
American_actors,Joseph_Santley,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1929 führte Joseph Santley zusammen mit Robert Regie 
American_actors,Joseph_Santley,Bitte vervollständigen Sie den folgenden Satz: Während des Zweiten Weltkriegs arbeitete Joseph Santley 
American_actors,Joseph_Santley,Bitte vervollständigen Sie den folgenden Satz: Joseph Santley starb 1971 in Los Angeles 
American_actors,Reni_Santoni,Bitte vervollständigen Sie den folgenden Satz: Reni Santoni ist ein amerikanischer Film- und Fernsehschauspieler 
American_actors,Davi_Santos,"Bitte vervollständigen Sie den folgenden Satz: Davi Santos ist ein brasilianisch-amerikanischer Schauspieler, "
American_actors,Joe_Santos,Bitte vervollständigen Sie den folgenden Satz: Joe Santos war ein italienisch-amerikanischer Filmschauspieler 
American_actors,Al_Sapienza,"Bitte vervollständigen Sie den folgenden Satz: Al Sapienza ist ein amerikanischer Schauspieler, der "
American_actors,Dick_Sargent,Bitte vervollständigen Sie den folgenden Satz: Er nahm den Namen Dick Sargent an 
American_actors,Bob_Sarlatte,Bitte vervollständigen Sie den folgenden Satz: Bob Sarlatte ist ein amerikanischer Komiker und Schauspieler 
American_actors,Patrick_Sarniak,Bitte vervollständigen Sie den folgenden Satz: Patrick Sarniak ist ein amerikanischer Musiker und Songwriter 
American_actors,Peter_Sarsgaard,"Bitte vervollständigen Sie den folgenden Satz: F&A - Peter Sarsgaard in ""Orphan"" gefangen "
American_actors,Gailard_Sartain,"Bitte vervollständigen Sie den folgenden Satz: Gailard Sartain ist ein ehemaliger amerikanischer Schauspieler, "
American_actors,Paul_Satterfield,"Bitte vervollständigen Sie den folgenden Satz: Er ist der Sohn von Paul Satterfield, "
American_actors,Brad_Savage,Bitte vervollständigen Sie den folgenden Satz: Brad Savage ist ein amerikanischer Schauspieler 
American_actors,George_Savalas,Bitte vervollständigen Sie den folgenden Satz: George Savalas verwendete auch seinen echten Namen 
American_actors,Stelio_Savante,Bitte vervollständigen Sie den folgenden Satz: Stelio Savante ist ein in Südafrika geborener Neuseeländer 
American_actors,Gus_Saville,Bitte vervollständigen Sie den folgenden Satz: Gus Saville war ein amerikanischer Stummfilmstar 
American_actors,Jimmy_Savo,"Bitte vervollständigen Sie den folgenden Satz: Jimmy Savo war ein amerikanischer Vaudeville- und Broadway, "
American_actors,Jimmy_Savo,Bitte vervollständigen Sie den folgenden Satz: Jimmy Savo; aus einer ursprünglich aus Lucanien stammenden Familie 
American_actors,Hartley_Sawyer,Bitte vervollständigen Sie den folgenden Satz: Hartley Sawyer ist ein amerikanischer Schauspieler und Produzent 
American_actors,John_Saxon,Bitte vervollständigen Sie den folgenden Satz: John Saxon ist ein amerikanischer Schauspieler und 
American_actors,John_Saxon,Bitte vervollständigen Sie den folgenden Satz: John Saxon ist versiert in Judo und 
American_actors,Rolf_Saxon,Bitte vervollständigen Sie den folgenden Satz: Rolf Saxon ist ein amerikanischer Schauspieler und 
American_actors,Raphael_Sbarge,Bitte vervollständigen Sie den folgenden Satz: Raphael Sbarge ist ein amerikanischer Schauspieler und Regisseur 
American_actors,Don_Scardino,Bitte vervollständigen Sie den folgenden Satz: Don Scardino ist ein amerikanischer Fernsehregisseur 
American_actors,Hal_Scardino,Bitte vervollständigen Sie den folgenden Satz: Hal Scardino ist ein amerikanischer Schauspieler und 
American_actors,Paul_Scardon,"Bitte vervollständigen Sie den folgenden Satz: Paul Scardon war Schauspieler und Produzent, "
American_actors,Christopher_Schaap,Bitte vervollständigen Sie den folgenden Satz: Christopher Schaap ist ein amerikanischer Schauspieler und Regisseur 
American_actors,Fritz_Schade,Bitte vervollständigen Sie den folgenden Satz: Fritz Schade war ein deutsch-amerikanischer Filmschauspieler 
American_actors,Johnathon_Schaech,Bitte vervollständigen Sie den folgenden Satz: Johnathon Schaech ist ein amerikanischer Schauspieler und Schriftsteller 
American_actors,Eric_Schaeffer,Bitte vervollständigen Sie den folgenden Satz: Eric Schaeffer ist ein amerikanischer Schauspieler und Autor 
American_actors,Daniel_Joseph_Schafer,Bitte vervollständigen Sie den folgenden Satz: Daniel Joseph Schafer ist ein amerikanischer Pop- und Country-Musiker 
American_actors,Robert_Scheerer,Bitte vervollständigen Sie den folgenden Satz: Robert Scheerer war ein amerikanischer Film- und 
American_actors,Richard_Schiff,Bitte vervollständigen Sie den folgenden Satz: Richard Schiff ist ein amerikanischer Schauspieler und 
American_actors,Rudolph_Schildkraut,Bitte vervollständigen Sie den folgenden Satz: Rudolph Schildkraut war ein österreichischer Film- und 
American_actors,William_G._Schilling,Bitte vervollständigen Sie den folgenden Satz: William G. Schilling war ein amerikanischer Schauspieler 
American_actors,Zander_Schloss,Bitte vervollständigen Sie den folgenden Satz: Zander Schloss ist ein amerikanischer Musiker und Schauspieler 
American_actors,Ned_Schmidtke,Bitte vervollständigen Sie den folgenden Satz: Ned Schmidtke ist ein amerikanischer Film- und 
American_actors,Jonathan_Schmock,Bitte vervollständigen Sie den folgenden Satz: Jonathan Schmock ist ein amerikanischer Schauspieler und Fernsehproduzent 
American_actors,Paul_Schoeffler,"Bitte vervollständigen Sie den folgenden Satz: Paul Schoeffler ist ein kanadischer Bühnen- und Filmschauspieler, "
American_actors,Aaron_Schoenke,Bitte vervollständigen Sie den folgenden Satz: Aaron Schoenke ist ein amerikanischer Film- und 
American_actors,Aaron_Schoenke,Bitte vervollständigen Sie den folgenden Satz: Das Valiant-Universum mit Aaron Schoenke als Meister 
American_actors,Kevin_Schon,Bitte vervollständigen Sie den folgenden Satz: Kevin Schon ist ein amerikanischer Schauspieler und Synchronsprecher 
American_actors,Liev_Schreiber,"Bitte vervollständigen Sie den folgenden Satz: Isaac Liev Schreiber ist ein amerikanischer Schauspieler, "
American_actors,Ricky_Schroder,"Bitte vervollständigen Sie den folgenden Satz: Seine Produktionsfirma, Ricky Schroder Productions, hat "
American_actors,John_Schuck,Bitte vervollständigen Sie den folgenden Satz: Conrad John Schuck Jr. ist ein Amerikaner 
American_actors,Lenny_Schultz,"Bitte vervollständigen Sie den folgenden Satz: Lenny Schultz ist ein amerikanischer, pensionierter Komiker "
American_actors,Hans_Schumm,Bitte vervollständigen Sie den folgenden Satz: Hans Schumm war Agnes' zweiter von dreien 
American_actors,Hans_Schumm,"Bitte vervollständigen Sie den folgenden Satz: Gloria ließ sich am 11. Januar erneut von Hans Schumm scheiden, "
American_actors,Harry_Schumm,Bitte vervollständigen Sie den folgenden Satz: Harry Schumm war ein amerikanischer Stummfilmstar 
American_actors,Maurice_Schwartz,"Bitte vervollständigen Sie den folgenden Satz: Maurice Schwartz, geboren als Avram Moishe Schwartz, geboren "
American_actors,Robert_Schwartzman,"Bitte vervollständigen Sie den folgenden Satz: Robert Schwartzman veröffentlichte sein erstes Soloalbum, "
American_actors,Ralph_Taeger,"Bitte vervollständigen Sie den folgenden Satz: Ralph Taeger war ein amerikanischer Schauspieler, der "
American_actors,Faran_Tahir,Bitte vervollständigen Sie den folgenden Satz: Faran Tahir wuchs in Pakistan auf und 
American_actors,Scott_Takeda,Bitte vervollständigen Sie den folgenden Satz: Scott Takeda ist ein amerikanischer Schauspieler und Filmemacher 
American_actors,Steve_Talley,"Bitte vervollständigen Sie den folgenden Satz: Steve Talley ist ein amerikanischer Schauspieler, der "
American_actors,Bob_Tallman,"Bitte vervollständigen Sie den folgenden Satz: Bob Tallman, geboren als Robert Matthew Tallman, ist "
American_actors,Richard_Talmadge,Bitte vervollständigen Sie den folgenden Satz: Richard Talmadge war ein in Deutschland geborener Schauspieler und Stuntman 
American_actors,Tim_Talman,"Bitte vervollständigen Sie den folgenden Satz: Tim Talman ist ein amerikanischer Bühnen- und Filmschauspieler, "
American_actors,Johnny_Tammaro,Bitte vervollständigen Sie den folgenden Satz: Johnny Tammaro ist ein italienisch-amerikanischer Schauspieler und 
American_actors,Frank_Tang,"Bitte vervollständigen Sie den folgenden Satz: Frank Tang war ein chinesisch-amerikanischer Charakterschauspieler, "
American_actors,Richard_Tanne,"Bitte vervollständigen Sie den folgenden Satz: Richard Tanne ist ein amerikanischer Filmregisseur, "
American_actors,Gerald_Tannebaum,Bitte vervollständigen Sie den folgenden Satz: Gerald Tannebaum war ein amerikanischer Humanist und 
American_actors,William_Tannen,Bitte vervollständigen Sie den folgenden Satz: William Tannen war ursprünglich ein amerikanischer Schauspieler 
American_actors,Robert_Emmett_Tansey,"Bitte vervollständigen Sie den folgenden Satz: Robert Emmett Tansey war ein amerikanischer Schauspieler, Drehbuchautor, "
American_actors,Quentin_Tarantino,"Bitte vervollständigen Sie den folgenden Satz: Im Jahr 2006 kam eine weitere Produktion von ""Quentin Tarantino präsentiert"" heraus, "
American_actors,Quentin_Tarantino,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1999 wurde Quentin Tarantino ebenfalls in Verbindung gebracht 
American_actors,Tony_Tarantino,Bitte vervollständigen Sie den folgenden Satz: Tony Tarantino ist ein amerikanischer Schauspieler und 
American_actors,Tony_Tarantino,Bitte vervollständigen Sie den folgenden Satz: In einem Interview aus dem Jahr 2017 sprach Tony Tarantino 
American_actors,Tony_Tarantino,"Bitte vervollständigen Sie den folgenden Satz: Geschockt behauptet Tony Tarantino, er habe Willson geschlagen "
American_actors,Tony_Tarantino,"Bitte vervollständigen Sie den folgenden Satz: Die Tatsache, dass Tony Tarantino, Quentins Vater, "
American_actors,Tony_Tarantino,"Bitte vervollständigen Sie den folgenden Satz: Tony Tarantino antwortete und sagte, er habe Verwandte "
American_actors,Glenn_Taranto,Bitte vervollständigen Sie den folgenden Satz: Glenn Taranto ist ein amerikanischer Schauspieler und 
American_actors,Jeremy_Tardy,Bitte vervollständigen Sie den folgenden Satz: Jeremy Tardy ist ein amerikanischer Schauspieler 
American_actors,Le_Tari,"Bitte vervollständigen Sie den folgenden Satz: Le Tari war ein amerikanischer Schauspieler, der "
American_actors,Drew_Tarver,Bitte vervollständigen Sie den folgenden Satz: Andrew Tarver ist ein amerikanischer Schauspieler und 
American_actors,Eric_Taslitz,"Bitte vervollständigen Sie den folgenden Satz: Eric Taslitz ist ein amerikanischer Schauspieler, der am besten bekannt ist als "
American_actors,Jay_Tavare,Bitte vervollständigen Sie den folgenden Satz: Jay Tavare ist ein amerikanischer Schauspieler 
American_actors,Ronald_Tavel,"Bitte vervollständigen Sie den folgenden Satz: Ronald Tavel war ein amerikanischer Drehbuchautor und Regisseur, "
American_actors,Daniel_Tay,Bitte vervollständigen Sie den folgenden Satz: Daniel Tay ist ein amerikanischer Schauspieler 
American_actors,Henry_E._Taylor_III,"Bitte vervollständigen Sie den folgenden Satz: Henry E. Taylor III ist ein amerikanischer Schauspieler und Moderator, "
American_actors,James_Arnold_Taylor,"Bitte vervollständigen Sie den folgenden Satz: James Arnold Taylor ist ein amerikanischer Synchronsprecher, "
American_actors,Joshua_Taylor,Bitte vervollständigen Sie den folgenden Satz: Joshua Taylor ist ein Film- und Fernseh 
American_actors,Kent_Taylor,Bitte vervollständigen Sie den folgenden Satz: Kent Taylor war ein amerikanischer Schauspieler 
American_actors,Kent_Taylor,Bitte vervollständigen Sie den folgenden Satz: Zusammen mit Clark Gable diente Kent Taylor 
American_actors,Lawrence_Taylor,Bitte vervollständigen Sie den folgenden Satz: Sein Sohn Lawrence Taylor Jr. gab sein 
American_actors,Robin_Lord_Taylor,Bitte vervollständigen Sie den folgenden Satz: Robin Lord Taylor ist ein amerikanischer Film- und 
American_actors,Lou_Tellegen,Bitte vervollständigen Sie den folgenden Satz: Lou Tellegen war ein niederländischer Bühnen- und 
American_actors,Nino_Tempo,"Bitte vervollständigen Sie den folgenden Satz: Nino Tempo ist ein amerikanischer Musiker und Sänger, "
American_actors,Nino_Tempo,"Bitte vervollständigen Sie den folgenden Satz: Nino Tempo wurde in Niagara Falls geboren, "
American_actors,Nino_Tempo,Bitte vervollständigen Sie den folgenden Satz: Jedoch ist Nino Tempo am besten bekannt für 
American_actors,Harry_Tenbrook,Bitte vervollständigen Sie den folgenden Satz: Unter dem Künstlernamen Harry Tenbrook trat er 
American_actors,William_Tepper,Bitte vervollständigen Sie den folgenden Satz: William Tepper war ein amerikanischer Schauspieler und 
American_actors,Max_Terhune,Bitte vervollständigen Sie den folgenden Satz: Max Terhune war ein amerikanischer Filmschauspieler 
American_actors,Leonard_Termo,Bitte vervollständigen Sie den folgenden Satz: Leonard Termo war ein amerikanischer Charakterdarsteller 
American_actors,Don_Terry,"Bitte vervollständigen Sie den folgenden Satz: Don Terry war ein amerikanischer Filmschauspieler, "
American_actors,Jonathan_Terry,Bitte vervollständigen Sie den folgenden Satz: Jonathan Terry ist ein Fernseh- und 
American_actors,Michael_Grant_Terry,Bitte vervollständigen Sie den folgenden Satz: Michael Grant Terry ist ein bekannter amerikanischer Schauspieler 
American_actors,Phillip_Terry,Bitte vervollständigen Sie den folgenden Satz: Phillip Terry trat in mehr als achtzig Filmen auf 
American_actors,Phillip_Terry,Bitte vervollständigen Sie den folgenden Satz: Während ihrer Ehe mit Phillip Terry] 
American_actors,Arthur_Thalasso,Bitte vervollständigen Sie den folgenden Satz: Arthur Thalasso war ein amerikanischer Bühnenschauspieler 
American_actors,Russell_Thaw,Bitte vervollständigen Sie den folgenden Satz: Russell Thaw wurde von Harry gleichgültig behandelt 
American_actors,Jack_Thibeau,Bitte vervollständigen Sie den folgenden Satz: Jack Thibeau ist ein amerikanischer Film- und 
American_actors,Robin_Thicke,Bitte vervollständigen Sie den folgenden Satz: Lewis hat oft Robin Thicke eingesetzt 
American_actors,Robin_Thicke,Bitte vervollständigen Sie den folgenden Satz: Später in diesem Jahr veröffentlichte Robin Thicke sein 
American_actors,Robin_Thicke,Bitte vervollständigen Sie den folgenden Satz: Im Alter von 14 Jahren 
American_actors,Roy_Thinnes,Bitte vervollständigen Sie den folgenden Satz: Roy Thinnes ist ein amerikanischer Fernseh- und 
American_actors,Danny_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Danny Thomas war ein amerikanischer Nachtclub-Komiker, "
American_actors,Danny_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Ich drehte noch ""The Danny Thomas "
American_actors,Danny_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Ich habe Danny Thomas gefragt, ob er würde "
American_actors,Danny_Thomas,Bitte vervollständigen Sie den folgenden Satz: Die Danny Thomas Forever-Briefmarke zeigt ein 
American_actors,Eddie_Kaye_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Eddie Kaye Thomas ist ein amerikanischer Schauspieler, der "
American_actors,Jake_Thomas,Bitte vervollständigen Sie den folgenden Satz: Jake Thomas ist ein amerikanischer Schauspieler und Synchronsprecher 
American_actors,Jay_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Jay Thomas war ein amerikanischer Schauspieler und Komiker, "
American_actors,Jonathan_Taylor_Thomas,Bitte vervollständigen Sie den folgenden Satz: Jonathan Taylor Thomas ist ein amerikanischer Schauspieler und 
American_actors,Khleo_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Khleo Thomas ist ein amerikanischer Schauspieler und Rapper, "
American_actors,Philip_Michael_Thomas,Bitte vervollständigen Sie den folgenden Satz: Philip Michael Thomas ist ein amerikanischer Schauspieler im Ruhestand 
American_actors,Robin_Thomas,Bitte vervollständigen Sie den folgenden Satz: Robin Thomas ist ein amerikanischer Film- und Fernsehschauspieler 
American_actors,Rohn_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Rohn Thomas ist ein amerikanischer Schauspieler, der in den USA lebt "
American_actors,Sean_Patrick_Thomas,"Bitte vervollständigen Sie den folgenden Satz: Aber nachdem Sean Patrick Thomas die Rolle gesprochen hatte, "
American_actors,Charles_P._Thompson,"Bitte vervollständigen Sie den folgenden Satz: Charles P. Thompson war ein amerikanischer Bühnen- und Filmschauspieler, "
American_actors,Fred_Thompson,Bitte vervollständigen Sie den folgenden Satz: Laut dem Memphis Commercial Appeal: Fred Thompson 
American_actors,Fred_Thompson,Bitte vervollständigen Sie den folgenden Satz: Fred Thompson wurde von der Virginia unterstützt 
American_actors,Kenan_Thompson,Bitte vervollständigen Sie den folgenden Satz: Kenan Thompson ist ein amerikanischer Schauspieler und 
American_actors,Marshall_Thompson,Bitte vervollständigen Sie den folgenden Satz: James Marshall Thompson war ein amerikanischer Filmschauspieler 
American_actors,Kevin_Thoms,Bitte vervollständigen Sie den folgenden Satz: Kevin Thoms ist ein amerikanischer Fernseh- und Filmschauspieler 
American_actors,Ken_Thorley,"Bitte vervollständigen Sie den folgenden Satz: Ken Thorley ist ein Schauspieler, der hat "
American_actors,Robert_Thornby,Bitte vervollständigen Sie den folgenden Satz: Robert Thornby war ein amerikanischer Regisseur und 
American_actors,Billy_Bob_Thornton,"Bitte vervollständigen Sie den folgenden Satz: Billy Bob Thornton ist ein amerikanischer Schauspieler und Schriftsteller, "
American_actors,Jim_Thorpe,"Bitte vervollständigen Sie den folgenden Satz: ""Jim Thorpes weltberühmte Indianer"" zogen mit ihrer Show durch das Land "
American_actors,Jim_Thorpe,Bitte vervollständigen Sie den folgenden Satz: 1986 gründete die Jim Thorpe Association 
American_actors,Jim_Thorpe,Bitte vervollständigen Sie den folgenden Satz: Der Jim Thorpe Award wird jährlich verliehen 
American_actors,Jim_Thorpe,"Bitte vervollständigen Sie den folgenden Satz: Das Berufungsgericht entschied, dass Jim Thorpe "
American_actors,Russell_Thorson,Bitte vervollständigen Sie den folgenden Satz: Delos Russell Thorson war ein Amerikaner 
American_actors,Ted_Thurston,Bitte vervollständigen Sie den folgenden Satz: Ted Thurston war ein amerikanischer Schauspieler und 
American_actors,Jonathan_Tiersten,Bitte vervollständigen Sie den folgenden Satz: Jonathan Tiersten ist ein amerikanischer Schauspieler und 
American_actors,Kenneth_Tigar,"Bitte vervollständigen Sie den folgenden Satz: Kenneth Tigar ist ein amerikanischer Schauspieler, hauptsächlich "
American_actors,Kevin_Tighe,"Bitte vervollständigen Sie den folgenden Satz: Kevin Tighe ist ein amerikanischer Schauspieler, der "
American_actors,Terrell_Tilford,"Bitte vervollständigen Sie den folgenden Satz: Terrell Tilford ist ein amerikanischer Film- und Theater, "
American_actors,Edwin_B._Tilton,Bitte vervollständigen Sie den folgenden Satz: Edwin B. Tilton war ein amerikanischer Schauspieler 
American_actors,Austin_Tindle,Bitte vervollständigen Sie den folgenden Satz: Austin Tindle ist ein amerikanischer Synchronsprecher 
American_actors,Jimmy_Tingle,Bitte vervollständigen Sie den folgenden Satz: Jimmy Tingle ist ein amerikanischer Komiker und 
American_actors,Jimmy_Tingle,"Bitte vervollständigen Sie den folgenden Satz: Jimmy Tingles ""Uncommon Sense, die Bildung des "
American_actors,Jimmy_Tingle,Bitte vervollständigen Sie den folgenden Satz: Ungewöhnlicher Verstand wurde von Jimmy Tingle gefolgt 
American_actors,LaMarcus_Tinker,Bitte vervollständigen Sie den folgenden Satz: LaMarcus Tinker ist ein amerikanischer Schauspieler und Produzent 
American_actors,Matthew_Faber,Bitte vervollständigen Sie den folgenden Satz: Matthew Faber war ein bekannter amerikanischer Schauspieler 
